idx,node,kappa,entropy_norm,c_ent,valence,poincare_x,poincare_y,log_degree,eta_local
53,admit,-0.23250903471550136,0.9902856496712346,-0.050464457622046946,0.0,0.3158318451309949,-0.1290400467609013,0.46617253057979635,1.0
54,admitted,-0.4819477468953527,0.9999999999999989,-0.0,0.0,-0.08383519667556233,0.11103248359972476,0.4272882867836915,1.0
55,adore,-0.09204271171477184,0.9795697645470599,-0.042014073642617396,0.0,0.046296071821276555,0.06508485837587429,0.31360893300719445,1.0
56,adrenaline,-0.07536751254072452,0.9999999999999989,-0.0,0.0,0.15809832324828027,0.2338160807603641,0.331372265805051,1.0
57,adult,-0.41612152607072417,0.9918373461380338,-0.07588982974993774,0.0,-0.2561583141092784,-0.10120178313475327,0.41814524400959263,1.0
58,adulthood,-0.23402245661709564,0.9795697645470599,-0.10682254513323867,0.0,-0.13863809323232673,-0.04207242416917496,0.31360893300719445,1.0
59,adults,-0.31374486080233843,0.9999999999999989,-0.0,0.0,-0.011681359904365397,0.06612425983198268,0.331372265805051,1.0
60,advance,-0.44165023846112733,0.9795697645470599,-0.20159690319084092,0.0,0.18941161429277886,0.04587129468426979,0.31360893300719445,1.0
61,advantage,-0.2775928699747471,0.9849357563894747,-0.09343028048374298,0.0,-0.07851614872259484,0.07264696214184609,0.40841193035487666,1.0
62,advice,-0.31623438834025513,0.9865780907895038,-0.09483210853547593,0.0,-0.630674313862081,-0.6925445445572564,0.6608710414619438,1.0
63,advices,-0.25714488904280286,0.9999999999999989,-0.0,0.0,0.002029251536257741,0.2529117427272907,0.331372265805051,1.0
64,advise,-0.33877116875326596,0.874999999999999,-0.9461248967519996,0.0,0.06779556354123666,0.05746500123408248,0.24272579745235115,1.0
65,affect,-0.17304138464852475,0.9999999999999989,-0.0,0.0,-0.0692968709599208,0.33568705000813404,0.4272882867836915,1.0
66,affected,-0.3595042046341159,0.9999999999999989,-0.0,0.0,0.22420246593365006,0.13913343424519778,0.331372265805051,1.0
67,affecting,-0.32524467339147023,0.991837346138034,-0.0593162365903585,0.0,0.20480037936751452,-0.3432904974561515,0.41814524400959263,1.0
68,affection,-0.19807655639486768,0.9918373461380338,-0.036124053192349403,0.0,0.13679306782846645,0.29897752296255775,0.41814524400959263,1.0
69,affects,-0.02087423820316434,0.9999999999999989,-0.0,0.0,0.31095481975435774,0.2189115724161775,0.331372265805051,1.0
70,affirmations,-0.1271710225153655,0.9999999999999988,-3.1544991044760603e-16,0.0,0.11754062557208442,0.23857596818876056,0.31360893300719445,1.0
71,afford,-0.06403200430624512,0.9672343642981879,-0.04687569392834996,0.0,0.3008913636984454,0.6505399289319501,0.5806562276894272,1.0
72,aforementioned,-0.014720084432804705,0.9999999999999989,-0.0,0.0,0.0291872212462484,-0.0952149108384635,0.331372265805051,1.0
73,afraid,-0.18490280241503337,0.9776917035487234,-0.09215988326443715,0.0,-0.23429536765412737,-0.9062975467236333,0.6786343742598003,1.0
74,after,-0.4592587027994695,0.9714571221265045,-0.2928782827796105,0.0,0.6335161174179039,-0.7079245873356156,0.884745616060653,1.0
75,afternoon,-0.31284611317417677,0.9999999999999989,-0.0,0.0,-0.07211159638113558,0.3766139638204224,0.331372265805051,1.0
76,afterwards,-0.3678619391716886,0.9999999999999989,-0.0,0.0,0.41779302660055867,-0.040512662349472,0.4272882867836915,1.0
77,again,-0.27786729270883387,0.9596984623703045,-0.25020216381602695,0.0,-0.8718393714345968,0.3773539249326024,0.8627032002453598,1.0
78,against,-0.46265521519268277,0.991837346138034,-0.0843763740016783,0.0,0.0011888762236975073,0.46790382732447966,0.41814524400959263,1.0
79,agreed,-0.22120817654206848,0.9918373461380338,-0.04034266387415523,0.0,0.240427869829885,0.3973388933687998,0.41814524400959263,1.0
80,aknowledge,-0.048256666656359956,0.9999999999999989,-0.0,0.0,-0.02864710096452463,0.4215360323597807,0.331372265805051,1.0
81,albeit,-0.2811621672598195,0.9999999999999989,-0.0,0.0,0.13358173677934734,-0.12223371039887913,0.331372265805051,1.0
82,alcohol,-0.22140375020122818,0.9904433086099546,-0.04727423937934891,0.0,0.20081207781286112,-0.7131880690120991,0.5838313769121182,1.0
83,alcoholic,-0.6750114147132821,0.9918373461380338,-0.12310466566237939,0.0,0.12458289815668568,0.6175083349582944,0.41814524400959263,1.0
84,alive,-0.02897923901099408,0.9749898086393071,-0.016193324053472544,0.0,0.2834948057046449,0.850659913622384,0.6341265861819793,1.0
